geoid,period,year,month,total_gen,capacity_mw,precip,tmin,tmax,tdmean,state_fips,county_fips,tract_fips,smoke_days,total_pm,total_gen_norm
06067009403,2019-01,2019,01,3327.4,30,4.19,41.4,58.7,42.2,06,067,009403,0,0,110.913333333333
06067009403,2019-02,2019,02,3882.52,30,7.77,39.8,55.6,38.3,06,067,009403,1,0.04787476,129.417333333333
06067009403,2019-03,2019,03,5897.59,30,2.63,43.5,63.1,41.9,06,067,009403,0,0,196.586333333333
06067009403,2019-04,2019,04,6859.29,30,0.74,49.2,74.1,49.1,06,067,009403,1,3.604412,228.643
06067009403,2019-05,2019,05,7141.64,30,2.49,49.9,74.2,49,06,067,009403,2,3.083811,238.054666666667
06067009403,2019-06,2019,06,8633.8,30,0,57.5,89.4,52.1,06,067,009403,3,2.2664117,287.793333333333
06067009403,2019-07,2019,07,8520.49,30,0,59.2,91.5,53.7,06,067,009403,3,4.231233,284.016333333333
06067009403,2019-08,2019,08,8344.79,30,0,60.8,93.1,55.4,06,067,009403,0,0,278.159666666667
06067009403,2019-09,2019,09,6824.29,30,0.24,56.7,86.8,51.6,06,067,009403,7,13.7213672,227.476333333333
06067009403,2019-10,2019,10,6270.39,30,0,45.5,78.5,36.8,06,067,009403,12,47.7291787,209.013
06067009403,2019-11,2019,11,4010.12,30,0.82,40.7,70,39.2,06,067,009403,3,8.2025315,133.670666666667
06067009403,2019-12,2019,12,2584.69,30,3.32,42.6,57.2,44.6,06,067,009403,1,5.575348,86.1563333333333
06067009403,2020-01,2020,01,3551.86,30,1.08,39.7,56.9,43.1,06,067,009403,0,0,118.395333333333
06067009403,2020-02,2020,02,4814.72,30,0,39.6,67.4,36.9,06,067,009403,1,6.998753,160.490666666667
06067009403,2020-03,2020,03,4711.49,30,1.74,42.9,63.9,41.7,06,067,009403,1,0.7960151,157.049666666667
06067009403,2020-04,2020,04,5937.79,30,1.84,47.6,73.1,45.9,06,067,009403,0,0,197.926333333333
06067009403,2020-05,2020,05,7771.09,30,0.45,52.6,83.1,47,06,067,009403,1,0.9704808,259.036333333333
06067009403,2020-06,2020,06,7738.47,30,0,57.1,89,49.7,06,067,009403,3,2.701713,257.949
06067009403,2020-07,2020,07,8740.72,30,0,57.6,93.1,51,06,067,009403,12,11.85347167,291.357333333333
06067009403,2020-08,2020,08,7241.46,30,0,61.9,95.2,54.5,06,067,009403,18,527.716046,241.382
06067009403,2020-09,2020,09,5685.96,30,0,58.5,90.4,52.3,06,067,009403,30,843.496647,189.532
06067009403,2020-10,2020,10,5255.7,30,0,51.7,85,43,06,067,009403,25,322.586553,175.19
06067009403,2020-11,2020,11,4155.02,30,0.31,38.4,66.5,37,06,067,009403,5,29.375367,138.500666666667
06067009403,2020-12,2020,12,3289.72,30,1.54,36.7,59.2,37.4,06,067,009403,3,8.390691,109.657333333333
06067009406,2016-08,2016,08,2120.88,10.8,0,58.1,91.7,50.3,06,067,009406,20,40.8310223,196.377777777778
06067009406,2016-09,2016,09,1871.24,10.8,0,55.8,87.6,47.5,06,067,009406,14,51.961212,173.262962962963
06067009406,2016-10,2016,10,1577.44,10.8,4.29,51.2,73.9,48,06,067,009406,1,0.6256313,146.059259259259
06067009406,2016-11,2016,11,1355.1,10.8,1.71,44.6,65.7,46.8,06,067,009406,0,0,125.472222222222
06067009406,2016-12,2016,12,988.34,10.8,2.64,36.2,54.7,38.1,06,067,009406,0,0,91.512962962963
06067009406,2017-01,2017,01,977.52,10.8,10.05,39.4,53.3,40.4,06,067,009406,0,0,90.5111111111111
06067009406,2017-02,2017,02,1091.86,10.8,7.16,44.3,59.2,44.1,06,067,009406,0,0,101.098148148148
06067009406,2017-03,2017,03,2036.03,10.8,2.46,44.4,66.7,44.9,06,067,009406,0,0,188.521296296296
06067009406,2017-04,2017,04,2145.12,10.8,2.79,46.3,67.9,43.8,06,067,009406,0,0,198.622222222222
06067009406,2017-05,2017,05,2697.12,10.8,0.07,51.5,80.8,47.2,06,067,009406,0,0,249.733333333333
06067009406,2017-06,2017,06,2922.89,10.8,0.15,57.8,89.3,52,06,067,009406,1,0.8204001,270.637962962963
06067009406,2017-07,2017,07,2664.25,10.8,0,60.6,96.6,50.7,06,067,009406,12,17.3484528,246.689814814815
06067009406,2017-08,2017,08,2462.18,10.8,0,61.8,94.1,53.7,06,067,009406,21,67.8608521,227.97962962963
06067009406,2017-09,2017,09,2299.15,10.8,0,59,87.7,50.2,06,067,009406,14,140.379247,212.884259259259
06067009406,2017-10,2017,10,2118.05,10.8,0.2,47.6,79.5,38.7,06,067,009406,9,106.128869,196.115740740741
06067009406,2017-11,2017,11,1301.55,10.8,2.77,45.6,64.2,45.3,06,067,009406,0,0,120.513888888889
06067009406,2017-12,2017,12,1241.3,10.8,0.14,34.6,60.3,34.7,06,067,009406,2,12.56874562,114.935185185185
06067009406,2018-01,2018,01,1136.78,10.8,4.08,42.5,57.6,44.7,06,067,009406,0,0,105.257407407407
06067009406,2018-02,2018,02,1600.19,10.8,0.48,36.4,64,34.9,06,067,009406,2,5.351876,148.165740740741
06067009406,2018-03,2018,03,1829.72,10.8,4.39,41.6,63,42.3,06,067,009406,0,0,169.418518518519
06067009406,2018-04,2018,04,2287.37,10.8,2.64,45.9,71,44.6,06,067,009406,0,0,211.793518518518
06067009406,2018-05,2018,05,2757.15,10.8,0.44,50.8,78.6,47.8,06,067,009406,2,2.21852306,255.291666666667
06067009406,2018-06,2018,06,2970.65,10.8,0,54.9,88.5,48.2,06,067,009406,7,7.511929862,275.060185185185
06067009406,2018-07,2018,07,2567.74,10.8,0,61.7,96.2,51.3,06,067,009406,22,114.27535029,237.753703703704
06067009406,2018-08,2018,08,2585.62,10.8,0,59.2,90.6,50.5,06,067,009406,27,341.269025,239.409259259259
06067009406,2018-09,2018,09,2447.65,10.8,0,55,87.6,47.2,06,067,009406,11,44.1886482,226.634259259259
06067009406,2018-10,2018,10,1928.43,10.8,0.51,50.4,79.2,43.6,06,067,009406,2,1.16070484,178.558333333333
06067009406,2018-11,2018,11,1326.45,10.8,3.06,41.2,67.4,36.7,06,067,009406,12,840.8941733,122.819444444444
06067009406,2018-12,2018,12,1055.26,10.8,2.9,40.3,57.5,41.1,06,067,009406,1,0.008921439,97.7092592592593
06067009406,2019-01,2019,01,1097.68,10.8,3.99,41.5,58.7,42.1,06,067,009406,0,0,101.637037037037
06067009406,2019-02,2019,02,1280.8,10.8,7.49,39.5,55.2,37.9,06,067,009406,0,0,118.592592592593
06067009406,2019-03,2019,03,1945.55,10.8,2.88,43.4,62.7,41.5,06,067,009406,0,0,180.143518518519
06067009406,2019-04,2019,04,2262.81,10.8,0.78,49.1,73.3,48.5,06,067,009406,1,3.435325,209.519444444444
06067009406,2019-05,2019,05,2355.95,10.8,2.6,49.8,73.8,48.5,06,067,009406,2,1.4966532,218.143518518519
06067009406,2019-06,2019,06,2848.2,10.8,0,57.6,89.7,52,06,067,009406,4,2.059068879,263.722222222222
06067009406,2019-07,2019,07,2810.82,10.8,0,60,92.5,53.3,06,067,009406,3,4.531543,260.261111111111
06067009406,2019-08,2019,08,2752.86,10.8,0,61.5,93.6,54.9,06,067,009406,0,0,254.894444444444
06067009406,2019-09,2019,09,2251.26,10.8,0.28,57.2,86.3,51.5,06,067,009406,6,10.2552296,208.45
06067009406,2019-10,2019,10,2068.53,10.8,0,46.1,77.7,36.8,06,067,009406,11,44.9652546,191.530555555556
06067009406,2019-11,2019,11,1322.9,10.8,0.71,41.6,69.8,39.3,06,067,009406,3,10.6091736,122.490740740741
06067009406,2019-12,2019,12,852.67,10.8,3.56,42.8,57.1,44.5,06,067,009406,1,4.748461,78.9509259259259
06067009406,2020-01,2020,01,1194.9,10.8,1.14,39.9,56.6,43.1,06,067,009406,0,0,110.638888888889
06067009406,2020-02,2020,02,1619.74,10.8,0,39.4,66.7,36.9,06,067,009406,2,7.0492326,149.975925925926
06067009406,2020-03,2020,03,1585.02,10.8,2.02,43,63.4,41.6,06,067,009406,1,0.002398296,146.761111111111
06067009406,2020-04,2020,04,1997.57,10.8,1.86,47.6,72,45.5,06,067,009406,0,0,184.960185185185
06067009406,2020-05,2020,05,2614.32,10.8,0.55,52.5,82.5,46.9,06,067,009406,1,1.050631,242.066666666667
06067009406,2020-06,2020,06,2603.34,10.8,0,57,89.2,49.6,06,067,009406,1,1.331112,241.05
06067009406,2020-07,2020,07,2940.51,10.8,0,58,94.3,50.7,06,067,009406,13,13.326646956,272.269444444444
06067009406,2020-08,2020,08,2436.13,10.8,0,62.1,95.7,54,06,067,009406,18,521.447755,225.567592592593
06067009406,2020-09,2020,09,1912.85,10.8,0,58.9,90.7,51.7,06,067,009406,30,844.9508579,177.115740740741
06067009406,2020-10,2020,10,1768.1,10.8,0,52.1,84.6,43,06,067,009406,25,316.159337,163.712962962963
06067009406,2020-11,2020,11,1397.81,10.8,0.45,39.3,66.4,36.9,06,067,009406,5,30.746267,129.426851851852
06067009406,2020-12,2020,12,1106.72,10.8,1.64,36.7,59.3,37.5,06,067,009406,1,3.906644,102.474074074074
06067009408,2013-01,2013,01,148.31,2.9,1.46,32.5,54.8,33.1,06,067,009408,0,0,51.1413793103448
06067009408,2013-02,2013,02,303.86,2.9,0.28,34.8,61.5,34.3,06,067,009408,1,7.987605,104.779310344828
