period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2020-06,57455,Solar Borrego I,SUN,Solar,CA,California,PV,7319.83,megawatthours
2014-05,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,8205,megawatthours
2020-04,57455,Solar Borrego I,SUN,Solar,CA,California,PV,5616.58,megawatthours
2020-08,57455,Solar Borrego I,SUN,Solar,CA,California,PV,6849.7,megawatthours
2020-01,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3359.71,megawatthours
2020-05,57455,Solar Borrego I,SUN,Solar,CA,California,PV,7350.7,megawatthours
2019-12,57455,Solar Borrego I,SUN,Solar,CA,California,PV,2372.52,megawatthours
2019-10,57455,Solar Borrego I,SUN,Solar,CA,California,PV,5755.64,megawatthours
2019-06,57455,Solar Borrego I,SUN,Solar,CA,California,PV,7925.04,megawatthours
2019-05,57455,Solar Borrego I,SUN,Solar,CA,California,PV,6555.36,megawatthours
2019-03,57455,Solar Borrego I,SUN,Solar,CA,California,PV,5413.44,megawatthours
2020-10,57455,Solar Borrego I,SUN,Solar,CA,California,PV,4971.37,megawatthours
2019-04,57455,Solar Borrego I,SUN,Solar,CA,California,PV,6296.2,megawatthours
2020-09,57455,Solar Borrego I,SUN,Solar,CA,California,PV,5378.37,megawatthours
2018-06,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,8369.32,megawatthours
2020-03,57455,Solar Borrego I,SUN,Solar,CA,California,PV,4456.61,megawatthours
2018-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5433.02,megawatthours
2018-05,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7767.83,megawatthours
2018-04,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6444.29,megawatthours
2020-11,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3930.24,megawatthours
2020-12,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3111.76,megawatthours
2019-11,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3680.93,megawatthours
2020-02,57455,Solar Borrego I,SUN,Solar,CA,California,PV,4554.25,megawatthours
2019-01,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3054.26,megawatthours
2018-11,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3737.07,megawatthours
2018-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7234.19,megawatthours
2018-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7284.55,megawatthours
2018-12,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,2973.01,megawatthours
2018-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5154.92,megawatthours
2018-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3202.7,megawatthours
2018-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4508.27,megawatthours
2019-02,57455,Solar Borrego I,SUN,Solar,CA,California,PV,3563.79,megawatthours
2017-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5866.13,megawatthours
2017-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7676.12,megawatthours
2017-05,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7770.84,megawatthours
2017-06,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,8421.32,megawatthours
2017-04,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6180.43,megawatthours
2018-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6895.85,megawatthours
2017-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6624.22,megawatthours
2017-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6102.45,megawatthours
2017-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7093.93,megawatthours
2017-11,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3749.98,megawatthours
2017-12,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3576.38,megawatthours
2016-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5396,megawatthours
2017-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,2816.4,megawatthours
2015-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7724,megawatthours
2016-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7436,megawatthours
2016-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,8318,megawatthours
2016-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6329,megawatthours
2016-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6019,megawatthours
2016-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4865,megawatthours
2016-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3722,megawatthours
2017-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3145.82,megawatthours
2015-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7573,megawatthours
2016-11,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4330,megawatthours
2015-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5130,megawatthours
2014-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6734,megawatthours
2015-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6473,megawatthours
2014-04,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7271,megawatthours
2014-12,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3219,megawatthours
2015-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4369,megawatthours
2016-12,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,1576,megawatthours
2014-11,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4418,megawatthours
2014-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5613,megawatthours
2015-04,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7578,megawatthours
2015-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5814,megawatthours
2015-06,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7201,megawatthours
2014-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6652,megawatthours
2013-12,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3865,megawatthours
2013-11,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4194,megawatthours
2013-10,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5492,megawatthours
2013-08,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6926,megawatthours
2013-09,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6113,megawatthours
2016-04,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6773,megawatthours
2015-05,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7619,megawatthours
2015-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3692,megawatthours
2014-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6571,megawatthours
2013-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4312,megawatthours
2013-06,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7146,megawatthours
2013-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,2495.96,megawatthours
2014-02,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,4463,megawatthours
2014-01,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,3965,megawatthours
2013-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,6719,megawatthours
2014-07,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7782,megawatthours
2014-06,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,8245,megawatthours
2013-03,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,5944,megawatthours
2013-05,57455,NRG Solar Borrego I,SUN,Solar,CA,California,PV,7176,megawatthours
2013-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,1434.34,megawatthours
2019-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,33342.52,megawatthours
2019-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,32654.99,megawatthours
2019-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,26704.92,megawatthours
2020-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,33725.38,megawatthours
2016-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27626,megawatthours
2015-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,21163,megawatthours
2015-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24561,megawatthours
2016-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,30357,megawatthours
2014-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,32039,megawatthours
2020-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29858.25,megawatthours
2020-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,22910.55,megawatthours
2020-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27940.55,megawatthours
2020-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,13704.56,megawatthours
2020-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29984.17,megawatthours
2019-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24537.4,megawatthours
2019-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,10114.5,megawatthours
2019-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,33785.97,megawatthours
2019-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27946.76,megawatthours
2019-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,23078.53,megawatthours
2020-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,20278.67,megawatthours
2019-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,26841.91,megawatthours
2020-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,21938.85,megawatthours
2018-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,33450,megawatthours
2020-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,18178.91,megawatthours
2018-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,21714.38,megawatthours
2018-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,31045.97,megawatthours
2018-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,25756.16,megawatthours
2020-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,16031.78,megawatthours
2020-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,12693.15,megawatthours
2020-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,18577.2,megawatthours
2019-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,15692.51,megawatthours
2019-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,15193.11,megawatthours
2019-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,13020.88,megawatthours
2018-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,14936.08,megawatthours
2018-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,28913.17,megawatthours
2018-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29114.43,megawatthours
2018-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,11882.35,megawatthours
2018-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27560.9,megawatthours
2018-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,12800.34,megawatthours
2018-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,18018.37,megawatthours
2018-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,20602.87,megawatthours
2017-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,23851.48,megawatthours
2017-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,31210.83,megawatthours
2017-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,31595.93,megawatthours
2017-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,34240.76,megawatthours
2017-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,25129.38,megawatthours
2017-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,26933.82,megawatthours
2017-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24812.32,megawatthours
2017-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,28843.66,megawatthours
2017-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,15247.26,megawatthours
2017-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,14541.41,megawatthours
2016-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,21722,megawatthours
2015-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29194,megawatthours
2016-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,25470,megawatthours
2016-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,28913,megawatthours
2017-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,11451.39,megawatthours
2016-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,28812,megawatthours
2016-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,26483,megawatthours
2016-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,20764,megawatthours
2017-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,12790.78,megawatthours
2016-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24129,megawatthours
2016-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,18008,megawatthours
2015-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29685,megawatthours
2015-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,26044,megawatthours
2015-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29355,megawatthours
2014-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29483,megawatthours
2014-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,30421,megawatthours
2014-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,18114,megawatthours
2015-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24470,megawatthours
2016-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,14732,megawatthours
2014-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,25004,megawatthours
2014-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27096,megawatthours
2015-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,30363,megawatthours
2015-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,25274,megawatthours
2015-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27761,megawatthours
2014-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,28811,megawatthours
2013-11,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,23160,megawatthours
2013-10,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24642,megawatthours
2013-12,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,22819,megawatthours
2013-08,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,24280.81,megawatthours
2013-09,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29428.28,megawatthours
2016-04,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,27175,megawatthours
2015-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,31038,megawatthours
2015-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,20833,megawatthours
2014-03,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29997,megawatthours
2013-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,11604.04,megawatthours
2014-02,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,20935,megawatthours
2014-01,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,23002,megawatthours
2013-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,12787.88,megawatthours
2014-07,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,29584,megawatthours
2014-06,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,30901,megawatthours
2013-05,57490,Imperial Solar Energy Center South,SUN,Solar,CA,California,PV,6612.12,megawatthours
2016-04,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,34467,megawatthours
2019-07,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,46627.61,megawatthours
2019-08,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,45666.13,megawatthours
2019-09,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,37345.3,megawatthours
2020-07,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,49644.15,megawatthours
2016-06,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,43630,megawatthours
2016-05,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,46219,megawatthours
2020-06,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,43951.68,megawatthours
2020-04,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,33724.58,megawatthours
2020-08,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,41128.81,megawatthours
2020-01,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,20173.26,megawatthours
2020-05,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,44137.03,megawatthours
2019-10,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,34314.15,megawatthours
2019-12,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,14144.55,megawatthours
2019-06,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,47247.75,megawatthours
2019-05,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,39081.95,megawatthours
2019-03,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,32274,megawatthours
2020-10,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,29850.43,megawatthours
2019-04,57491,Imperial Solar Energy Center West,SUN,Solar,CA,California,PV,37536.87,megawatthours
